date,clade_samples,total_samples,Nextstrain_clade,clade_pct,diff_log,nonvar_diff_log
2020-04-06,22,55,20A,0.4,1.4816045409242158,0.6685371623566323
2020-04-06,2,55,20B,0.03636363636363636,0,1.0389382975876862
2020-04-06,29,55,20C,0.5272727272727272,2.6741486494265287,0.370401135231054
2020-04-07,8,8,20A,1,-1.0116009116784803,NA
2020-04-08,6,10,20A,0.6,-0.2876820724517808,-1.9810014688665838
2020-04-08,4,10,20C,0.4,-1.9810014688665836,-0.287682072451781
2020-04-09,9,12,20A,0.75,0.4054651081081646,-0.2876820724517808
2020-04-09,3,12,20C,0.25,-0.2876820724517808,0.4054651081081646
2020-04-10,2,15,19B,0.13333333333333333,0.6931471805599453,0.05268025782891317
2020-04-10,10,15,20A,0.6666666666666666,0.10536051565782634,0.34657359027997264
2020-04-10,3,15,20C,0.2,0,0.3992538481088858
2020-04-11,4,6,20A,0.6666666666666666,-0.9162907318741553,-0.4054651081081644
2020-04-11,2,6,20C,0.3333333333333333,-0.4054651081081645,-0.9162907318741552
2020-04-12,6,9,20A,0.6666666666666666,0.4054651081081644,0.4054651081081645
2020-04-12,3,9,20C,0.3333333333333333,0.4054651081081645,0.4054651081081644
2020-04-13,1,41,19B,0.02439024390243902,-0.6931471805599453,1.4633697010335198
2020-04-13,28,41,20A,0.6829268292682927,1.5404450409471488,0.3465735902799727
2020-04-13,12,41,20C,0.2926829268292683,1.3862943611198906,0.42364893019360184
2020-04-14,10,17,20A,0.5882352941176471,-1.029619417181158,-0.43773436867695004
2020-04-14,2,17,20B,0.1176470588235294,0,-0.952544077267529
2020-04-14,5,17,20C,0.29411764705882354,-0.8754687373539001,-0.514809708590579
2020-04-15,5,5,20A,1,-0.6931471805599456,NA
2020-04-16,11,14,20A,0.7857142857142857,0.7884573603642704,-0.5108256237659905
2020-04-16,3,14,20C,0.21428571428571427,-0.5108256237659905,0.7884573603642704
2020-04-17,14,25,20A,0.56,0.24116205681688774,1.2992829841302609
2020-04-17,11,25,20C,0.44,1.2992829841302609,0.24116205681688774
2020-04-18,6,17,20A,0.35294117647058826,-0.8472978603872034,0
2020-04-18,11,17,20C,0.6470588235294118,0,-0.8472978603872034
2020-04-20,1,1,19B,1,0,NA
2020-04-21,1,1,20A,1,-1.791759469228055,NA
2020-04-22,1,1,20A,1,0,NA
2020-04-24,2,3,20A,0.6666666666666666,0.6931471805599453,-2.3978952727983707
2020-04-24,1,3,20C,0.3333333333333333,-2.3978952727983707,0.6931471805599454
2020-04-28,6,6,20A,1,1.0986122886681096,NA
2020-04-29,1,10,19A,0.1,0,3.700743415417188e-17
2020-04-29,2,10,20A,0.2,-1.0986122886681096,0.36620409622270317
2020-04-29,1,10,20B,0.1,-0.6931471805599453,0.23104906018664848
2020-04-29,6,10,20C,0.6,1.791759469228055,-0.5972531564093516
2020-04-30,5,16,20A,0.3125,0.916290731874155,0.549306144334055
2020-04-30,2,16,20B,0.125,0.6931471805599453,0.6608779199911599
2020-04-30,9,16,20C,0.5625,0.4054651081081646,0.8047189562170503
2020-05-01,14,29,20A,0.4827586206896552,1.0296194171811581,-0.12565721414045322
2020-05-01,1,29,20B,0.03448275862068965,-0.6931471805599453,0.7357260847300985
2020-05-01,14,29,20C,0.4827586206896552,0.44183275227903884,0.16823611831060642
2020-05-02,18,26,20A,0.6923076923076923,0.2513144282809061,-0.3465735902799726
2020-05-02,1,26,20B,0.03846153846153846,0,-0.22091637613951953
2020-05-02,7,26,20C,0.2692307692307692,-0.6931471805599452,0.12565721414045306
2020-05-03,4,8,20A,0.5,-1.504077396776274,-0.27980789396771144
2020-05-03,2,8,20B,0.25,0.6931471805599453,-1.3784201826358211
2020-05-03,2,8,20C,0.25,-1.252762968495368,-0.4054651081081644
2020-05-04,8,12,20A,0.6666666666666666,0.6931471805599452,-0.1438410362258904
2020-05-04,1,12,20B,0.08333333333333333,-0.6931471805599453,0.5493061443340548
2020-05-04,3,12,20C,0.25,0.4054651081081645,-5.551115123125783e-17
2020-05-05,12,18,20A,0.6666666666666666,0.4054651081081646,0.6931471805599452
2020-05-05,6,18,20C,0.3333333333333333,0.6931471805599452,0.4054651081081646
2020-05-06,11,18,20A,0.6111111111111112,-0.08701137698962969,0.15415067982725827
2020-05-06,7,18,20C,0.3888888888888889,0.15415067982725827,-0.08701137698962969
2020-05-07,5,9,20A,0.5555555555555556,-0.7884573603642704,-0.4236489301936017
2020-05-07,1,9,20B,0.1111111111111111,0,-0.8178776103757369
2020-05-07,3,9,20C,0.3333333333333333,-0.8472978603872034,-0.3942286801821352
2020-05-08,2,5,20A,0.4,-0.916290731874155,0
2020-05-08,3,5,20C,0.6,0,-0.916290731874155
2020-05-09,3,5,20A,0.6,0.4054651081081645,-0.4054651081081645
2020-05-09,2,5,20C,0.4,-0.4054651081081645,0.4054651081081645
2020-05-12,1,1,20A,1,-1.0986122886681098,NA
2020-05-17,1,1,20B,1,0,NA
2020-05-19,1,1,20C,1,-0.6931471805599453,NA
2020-05-20,1,1,20C,1,0,NA
2020-05-21,1,1,20C,1,0,NA
2020-05-23,1,1,20C,1,0,NA
2020-05-24,1,1,20A,1,0,NA
2020-05-25,1,1,20C,1,0,NA
2020-05-28,1,2,20B,0.5,0,0
2020-05-28,1,2,20C,0.5,0,0
2020-05-29,1,1,20C,1,0,NA
2020-06-05,1,2,20A,0.5,0,0
2020-06-05,1,2,20C,0.5,0,0
2020-06-06,1,1,20C,1,0,NA
2020-06-08,1,1,20C,1,0,NA
2020-06-11,1,1,20A,1,0,NA
2020-06-16,1,1,20C,1,0,NA
2020-06-17,1,1,20A,1,0,NA
2020-06-19,1,1,20B,1,0,NA
2020-06-26,1,1,20A,1,0,NA
2020-06-27,2,2,20C,1,0.6931471805599453,NA
2020-07-03,1,1,20B,1,0,NA
2020-07-06,1,3,20B,0.3333333333333333,0,0
2020-07-06,2,3,20C,0.6666666666666666,0,0
2020-07-09,1,1,20C,1,-0.6931471805599453,NA
2020-07-10,1,5,20A,0.2,0,0.23104906018664842
2020-07-10,1,5,20B,0.2,0,0.23104906018664842
2020-07-10,2,5,20C,0.4,0.6931471805599453,0
2020-07-10,1,5,20G,0.2,NA,NA
2020-07-14,1,3,20A,0.3333333333333333,0,0.6931471805599453
2020-07-14,2,3,20G,0.6666666666666666,0.6931471805599453,0
2020-07-16,1,2,20C,0.5,-0.6931471805599453,-0.6931471805599453
2020-07-16,1,2,20G,0.5,-0.6931471805599453,-0.6931471805599453
2020-07-17,1,1,20A,1,0,NA
2020-07-19,1,1,20C,1,0,NA
2020-07-20,1,1,20C,1,0,NA
2020-07-21,1,1,20B,1,0,NA
2020-07-22,1,2,20A,0.5,0,0
2020-07-22,1,2,20D,0.5,NA,NA
2020-07-23,1,2,20B,0.5,0,0
2020-07-23,1,2,20C,0.5,0,0
2020-07-24,1,1,20A,1,0,NA
2020-07-25,1,4,20A,0.25,0,0.34657359027997264
2020-07-25,2,4,20B,0.5,0.6931471805599453,0
2020-07-25,1,4,20C,0.25,0,0.34657359027997264
2020-07-27,1,1,20A,1,0,NA
2020-07-31,1,2,20A,0.5,0,0
2020-07-31,1,2,20C,0.5,0,0
2020-08-01,2,2,20B,1,0,NA
2020-08-02,1,2,20B,0.5,-0.6931471805599453,0
2020-08-02,1,2,20C,0.5,0,-0.6931471805599453
2020-08-03,1,2,20A,0.5,0,0
2020-08-03,1,2,20B,0.5,0,0
2020-08-04,1,1,20B,1,0,NA
2020-08-05,4,4,20B,1,1.3862943611198906,NA
2020-08-06,1,1,20A,1,0,NA
2020-08-11,1,2,20B,0.5,-1.3862943611198906,0
2020-08-11,1,2,20C,0.5,0,-1.3862943611198906
2020-08-12,1,1,20B,1,0,NA
2020-08-13,1,3,20B,0.3333333333333333,0,0.6931471805599453
2020-08-13,2,3,20C,0.6666666666666666,0.6931471805599453,0
2020-08-14,1,3,20B,0.3333333333333333,0,0
2020-08-14,2,3,20C,0.6666666666666666,0,0
2020-08-15,1,1,20A,1,0,NA
2020-08-18,3,3,20C,1,0.4054651081081645,NA
2020-08-19,1,1,20C,1,-1.0986122886681098,NA
2020-08-24,1,1,20C,1,0,NA
2020-08-25,1,1,20C,1,0,NA
2020-08-26,2,2,20C,1,0.6931471805599453,NA
2020-08-27,4,4,20C,1,0.6931471805599453,NA
2020-08-28,1,7,20A,0.14285714285714285,0,0.11157177565710485
2020-08-28,1,7,20B,0.14285714285714285,0,0.11157177565710485
2020-08-28,5,7,20C,0.7142857142857143,0.2231435513142097,0
2020-08-29,1,3,20A,0.3333333333333333,0,-0.916290731874155
2020-08-29,2,3,20C,0.6666666666666666,-0.916290731874155,0
2020-08-30,1,2,20A,0.5,0,0
2020-08-30,1,2,20B,0.5,0,0
2020-08-31,2,2,20C,1,0,NA
2020-09-01,1,1,20A,1,0,NA
2020-09-03,1,1,20C,1,-0.6931471805599453,NA
2020-09-04,1,1,20A,1,0,NA
2020-09-05,2,2,20C,1,0.6931471805599453,NA
2020-09-06,4,4,20C,1,0.6931471805599453,NA
2020-09-07,1,3,20B,0.3333333333333333,0,-0.6931471805599453
2020-09-07,1,3,20C,0.3333333333333333,-1.3862943611198906,0
2020-09-07,1,3,20G,0.3333333333333333,0,-0.6931471805599453
2020-09-08,5,7,20B,0.7142857142857143,1.6094379124341003,0
2020-09-08,1,7,20C,0.14285714285714285,0,0.8047189562170501
2020-09-08,1,7,20G,0.14285714285714285,0,0.8047189562170501
2020-09-09,1,2,20A,0.5,0,-1.6094379124341003
2020-09-09,1,2,20B,0.5,-1.6094379124341003,0
2020-09-10,3,3,20C,1,1.0986122886681098,NA
2020-09-11,1,2,20A,0.5,0,0
2020-09-11,1,2,20G,0.5,0,0
2020-09-12,1,1,20C,1,-1.0986122886681098,NA
2020-09-13,1,3,20A,0.3333333333333333,0,0
2020-09-13,1,3,20C,0.3333333333333333,0,0
2020-09-13,1,3,20G,0.3333333333333333,0,0
2020-09-14,6,11,20A,0.5454545454545454,1.791759469228055,0.6931471805599452
2020-09-14,1,11,20B,0.09090909090909093,0,1.5890269151739727
2020-09-14,4,11,20C,0.3636363636363637,1.3862943611198906,0.8958797346140274
2020-09-15,3,3,20A,1,-0.6931471805599452,NA
2020-09-16,2,4,20C,0.5,-0.6931471805599453,0.6931471805599453
2020-09-16,2,4,20G,0.5,0.6931471805599453,-0.6931471805599453
2020-09-17,4,4,20C,1,0.6931471805599453,NA
2020-09-18,2,6,20A,0.3333333333333333,-0.4054651081081645,-0.1438410362258904
2020-09-18,3,6,20B,0.5,1.0986122886681098,-0.8958797346140275
2020-09-18,1,6,20C,0.16666666666666666,-1.3862943611198906,0.34657359027997264
2020-09-19,3,3,20C,1,1.0986122886681098,NA
2020-09-20,1,3,20B,0.3333333333333333,-1.0986122886681098,0
2020-09-20,2,3,20G,0.6666666666666666,0,-1.0986122886681098
2020-09-21,1,1,20C,1,-1.0986122886681098,NA
2020-09-22,1,2,20A,0.5,-0.6931471805599453,0
2020-09-22,1,2,20C,0.5,0,-0.6931471805599453
2020-09-23,4,16,20A,0.25,1.3862943611198906,0.828302216596
2020-09-23,8,16,20B,0.5,2.0794415416798357,0.5972531564093516
2020-09-23,3,16,20C,0.1875,1.0986122886681098,0.9241962407465936
2020-09-23,1,16,20G,0.0625,-0.6931471805599453,1.5214493971559453
2020-09-24,4,18,20A,0.2222222222222222,0,0.13515503603605486
2020-09-24,1,18,20B,0.05555555555555555,-2.0794415416798357,0.8283022165960001
2020-09-24,9,18,20C,0.5,1.0986122886681098,-0.2310490601866484
2020-09-24,4,18,20G,0.2222222222222222,1.3862943611198906,-0.326943084337242
2020-09-25,7,11,20A,0.6363636363636364,0.5596157879354227,-1.2424533248940002
2020-09-25,3,11,20C,0.2727272727272727,-1.0986122886681098,-0.41333928659223396
2020-09-25,1,11,20G,0.09090909090909093,-1.3862943611198906,-0.26949825036634356
2020-09-26,2,5,20A,0.4,-1.252762968495368,-0.2027325540540823
2020-09-26,2,5,20C,0.4,-0.4054651081081645,-0.626381484247684
2020-09-26,1,5,20G,0.2,0,-0.8291140383017663
2020-09-27,2,4,20B,0.5,0.6931471805599453,0
2020-09-27,2,4,20C,0.5,0,0.6931471805599453
2020-09-28,1,6,20A,0.16666666666666666,-0.6931471805599453,0.916290731874155
2020-09-28,5,6,20C,0.8333333333333334,0.916290731874155,-0.6931471805599453
2020-09-29,5,10,20A,0.5,1.6094379124341003,-0.3054302439580517
2020-09-29,2,10,20B,0.2,0,0.23104906018664842
2020-09-29,2,10,20C,0.2,-0.916290731874155,0.5364793041447001
2020-09-29,1,10,20G,0.1,0,0.23104906018664842
2020-09-30,1,6,20A,0.16666666666666666,-1.6094379124341003,0.2027325540540822
2020-09-30,2,6,20B,0.3333333333333333,0,-0.601986402162968
2020-09-30,3,6,20C,0.5,0.4054651081081645,-0.8047189562170503
2020-10-01,2,5,20A,0.4,0.6931471805599453,-0.5493061443340549
2020-10-01,2,5,20B,0.4,0,-0.20273255405408225
2020-10-01,1,5,20C,0.2,-1.0986122886681098,0.34657359027997264
2020-10-03,1,2,20A,0.5,-0.6931471805599453,-0.6931471805599453
2020-10-03,1,2,20B,0.5,-0.6931471805599453,-0.6931471805599453
2020-10-04,1,1,20A,1,0,NA
2020-10-05,2,2,20B,1,0.6931471805599453,NA
2020-10-06,1,1,20C,1,0,NA
2020-10-07,2,3,20A,0.6666666666666666,0.6931471805599453,-0.6931471805599453
2020-10-07,1,3,20B,0.3333333333333333,-0.6931471805599453,0.6931471805599453
2020-10-08,1,3,20A,0.3333333333333333,-0.6931471805599453,0
2020-10-08,1,3,20C,0.3333333333333333,0,-0.34657359027997264
2020-10-08,1,3,20G,0.3333333333333333,0,-0.34657359027997264
2020-10-09,1,1,20A,1,0,NA
2020-10-10,1,2,20B,0.5,0,0
2020-10-10,1,2,20C,0.5,0,0
2020-10-12,1,5,20A,0.2,0,0.5493061443340549
2020-10-12,1,5,20B,0.2,0,0.5493061443340549
2020-10-12,3,5,20C,0.6,1.0986122886681098,0
2020-10-13,2,4,20A,0.5,0.6931471805599453,-0.4054651081081645
2020-10-13,2,4,20C,0.5,-0.4054651081081645,0.6931471805599453
2020-10-14,1,4,20A,0.25,-0.6931471805599453,0
2020-10-14,1,4,20B,0.25,0,-0.23104906018664842
2020-10-14,1,4,20E (EU1),0.25,NA,NA
2020-10-14,1,4,20G,0.25,0,-0.23104906018664842
2020-10-15,1,5,20A,0.2,0,0
2020-10-15,2,5,20B,0.4,0.6931471805599453,-0.23104906018664842
2020-10-15,1,5,20C,0.2,-0.6931471805599453,0.23104906018664842
2020-10-15,1,5,20G,0.2,0,0
2020-10-16,2,6,20B,0.3333333333333333,0,1.3862943611198906
2020-10-16,4,6,20C,0.6666666666666666,1.3862943611198906,0
2020-10-17,1,1,20B,1,-0.6931471805599453,NA
2020-10-18,1,1,20B,1,0,NA
2020-10-19,1,5,20B,0.2,0,-0.1438410362258904
2020-10-19,3,5,20C,0.6,-0.2876820724517808,0
2020-10-19,1,5,20G,0.2,0,-0.1438410362258904
2020-10-20,1,2,20A,0.5,0,-1.0986122886681098
2020-10-20,1,2,20C,0.5,-1.0986122886681098,0
2020-10-21,2,7,20A,0.2857142857142857,0.6931471805599453,1.6094379124341
2020-10-21,5,7,20C,0.7142857142857143,1.6094379124341003,0.6931471805599452
2020-10-22,1,3,20A,0.3333333333333333,-0.6931471805599453,-0.916290731874155
2020-10-22,2,3,20C,0.6666666666666666,-0.916290731874155,-0.6931471805599453
2020-10-23,2,6,20A,0.3333333333333333,0.6931471805599453,0.20273255405408225
2020-10-23,3,6,20C,0.5,0.4054651081081645,0.34657359027997264
2020-10-23,1,6,20G,0.16666666666666666,0,0.5493061443340549
2020-10-24,2,3,20A,0.6666666666666666,0,0
2020-10-24,1,3,20G,0.3333333333333333,0,0
2020-10-25,1,3,20A,0.3333333333333333,-0.6931471805599453,-0.5493061443340548
2020-10-25,1,3,20B,0.3333333333333333,0,-0.8958797346140275
2020-10-25,1,3,20C,0.3333333333333333,-1.0986122886681098,-0.3465735902799726
2020-10-26,2,9,20A,0.2222222222222222,0.6931471805599453,1.1512925464970227
2020-10-26,2,9,20B,0.2222222222222222,0.6931471805599453,1.1512925464970227
2020-10-26,5,9,20C,0.5555555555555556,1.6094379124341003,0.6931471805599453
2020-10-27,5,5,20C,1,0,NA
2020-10-28,1,3,20A,0.3333333333333333,-0.6931471805599453,-1.1512925464970227
2020-10-28,1,3,20B,0.3333333333333333,-0.6931471805599453,-1.1512925464970227
2020-10-28,1,3,20C,0.3333333333333333,-1.6094379124341003,-0.6931471805599453
2020-10-29,1,9,20B,0.1111111111111111,0,1.2424533248940002
2020-10-29,6,9,20C,0.6666666666666666,1.791759469228055,0.3465735902799727
2020-10-29,2,9,20G,0.2222222222222222,0.6931471805599453,0.8958797346140275
2020-10-30,4,7,20A,0.5714285714285714,1.3862943611198906,-0.6931471805599452
2020-10-30,3,7,20C,0.42857142857142855,-0.6931471805599452,1.3862943611198906
2020-10-31,1,3,20A,0.3333333333333333,-1.3862943611198906,-0.3465735902799726
2020-10-31,1,3,20B,0.3333333333333333,0,-1.0397207708399179
2020-10-31,1,3,20G,0.3333333333333333,-0.6931471805599453,-0.6931471805599452
2020-11-01,1,3,20A,0.3333333333333333,0,0.6931471805599453
2020-11-01,2,3,20B,0.6666666666666666,0.6931471805599453,0
2020-11-02,2,5,20A,0.4,0.6931471805599453,-0.20273255405408225
2020-11-02,2,5,20C,0.4,-0.4054651081081645,0.34657359027997264
2020-11-02,1,5,20G,0.2,0,0.1438410362258904
2020-11-03,1,4,20A,0.25,-0.6931471805599453,0.4054651081081645
2020-11-03,3,4,20C,0.75,0.4054651081081645,-0.6931471805599453
2020-11-04,1,6,20A,0.16666666666666666,0,-0.23104906018664842
2020-11-04,1,6,20B,0.16666666666666666,-0.6931471805599453,0
2020-11-04,3,6,20C,0.5,0,-0.23104906018664842
2020-11-04,1,6,20G,0.16666666666666666,0,-0.23104906018664842
2020-11-05,2,6,20B,0.3333333333333333,0.6931471805599453,0.2876820724517808
2020-11-05,4,6,20C,0.6666666666666666,0.2876820724517808,0.6931471805599453
2020-11-06,3,10,20A,0.3,1.0986122886681098,0.1351550360360548
2020-11-06,3,10,20B,0.3,0.4054651081081645,0.36620409622270317
2020-11-06,2,10,20C,0.2,-0.6931471805599453,0.7324081924454066
2020-11-06,2,10,20G,0.2,0.6931471805599453,0.2703100720721096
2020-11-07,2,7,20A,0.2857142857142857,-0.4054651081081645,0.20273255405408225
2020-11-07,3,7,20C,0.42857142857142855,0.4054651081081645,-0.20273255405408225
2020-11-07,2,7,20G,0.2857142857142857,0,0
2020-11-08,1,4,20A,0.25,-0.6931471805599453,-0.5493061443340548
2020-11-08,1,4,20B,0.25,-1.0986122886681098,-0.3465735902799726
2020-11-08,2,4,20G,0.5,0,-0.8958797346140275
2020-11-09,4,16,20A,0.25,1.3862943611198906,0.5364793041447001
2020-11-09,6,16,20B,0.375,1.791759469228055,0.4013242681086453
2020-11-09,5,16,20C,0.3125,0.5108256237659905,0.8283022165960001
2020-11-09,1,16,20G,0.0625,-0.6931471805599453,1.2296264847046454
2020-11-10,4,13,20A,0.3076923076923077,0,-0.2310490601866484
2020-11-10,3,13,20B,0.2307692307692308,-0.6931471805599452,0
2020-11-10,5,13,20C,0.38461538461538464,0,-0.2310490601866484
2020-11-10,1,13,20G,0.07692307692307693,0,-0.2310490601866484
2020-11-11,2,13,20A,0.15384615384615383,-0.6931471805599453,0.2918229124513
2020-11-11,2,13,20B,0.15384615384615383,-0.4054651081081645,0.1959288883007064
2020-11-11,6,13,20C,0.4615384615384616,0.18232155679395468,0
2020-11-11,3,13,20G,0.2307692307692308,1.0986122886681098,-0.3054302439580517
2020-11-12,4,12,20A,0.3333333333333333,0.6931471805599453,-0.2703100720721096
2020-11-12,2,12,20B,0.16666666666666666,0,-0.039261011885461196
2020-11-12,4,12,20C,0.3333333333333333,-0.4054651081081644,0.0958940241505936
2020-11-12,2,12,20G,0.16666666666666666,-0.4054651081081645,0.09589402415059363
2020-11-13,2,5,20A,0.4,-0.6931471805599453,-0.6931471805599452
2020-11-13,2,5,20C,0.4,-0.6931471805599453,-0.6931471805599452
2020-11-13,1,5,20G,0.2,-0.6931471805599453,-0.6931471805599452
2020-11-14,1,6,20A,0.16666666666666666,-0.6931471805599453,0
2020-11-14,2,6,20B,0.3333333333333333,0,-0.23104906018664842
2020-11-14,2,6,20C,0.3333333333333333,0,-0.23104906018664842
2020-11-14,1,6,20G,0.16666666666666666,0,-0.23104906018664842
2020-11-15,1,1,20C,1,-0.6931471805599453,NA
2020-11-16,2,8,20B,0.25,0,1.0397207708399179
2020-11-16,4,8,20C,0.5,1.3862943611198906,0.3465735902799726
2020-11-16,2,8,20G,0.25,0.6931471805599453,0.6931471805599452
2020-11-17,4,10,20A,0.4,1.3862943611198906,-0.326943084337242
2020-11-17,3,10,20B,0.3,0.4054651081081645,0
2020-11-17,2,10,20C,0.2,-0.6931471805599453,0.3662040962227033
2020-11-17,1,10,20G,0.1,-0.6931471805599453,0.3662040962227033
2020-11-18,2,5,20A,0.4,-0.6931471805599453,0
2020-11-18,1,5,20C,0.2,-0.6931471805599453,0
2020-11-18,2,5,20G,0.4,0.6931471805599453,-0.6931471805599453
2020-11-19,2,8,20A,0.25,0,0.4581453659370775
2020-11-19,5,8,20C,0.625,1.6094379124341003,-0.34657359027997264
2020-11-19,1,8,20G,0.125,-0.6931471805599453,0.8047189562170501
2020-11-20,3,7,20A,0.42857142857142855,0.4054651081081645,-0.11157177565710485
2020-11-20,2,7,20C,0.2857142857142857,-0.916290731874155,0.5493061443340549
2020-11-20,2,7,20G,0.2857142857142857,0.6931471805599453,-0.25541281188299525
2020-11-21,2,5,20A,0.4,-0.4054651081081645,0.4054651081081645
2020-11-21,3,5,20C,0.6,0.4054651081081645,-0.4054651081081645
2020-11-22,1,2,20A,0.5,-0.6931471805599453,-1.0986122886681096
2020-11-22,1,2,20B,0.5,-1.0986122886681098,-0.6931471805599452
2020-11-23,3,6,20A,0.5,1.0986122886681098,-0.5493061443340549
2020-11-23,2,6,20C,0.3333333333333333,-0.4054651081081645,0.20273255405408225
2020-11-23,1,6,20G,0.16666666666666666,-0.6931471805599453,0.34657359027997264
2020-11-24,2,3,20C,0.6666666666666666,0,0
2020-11-24,1,3,20G,0.3333333333333333,0,0
2020-11-25,1,5,20B,0.2,0,0.34657359027997264
2020-11-25,2,5,20C,0.4,0,0.34657359027997264
2020-11-25,2,5,20G,0.4,0.6931471805599453,0
2020-11-26,2,2,20C,1,0,NA
2020-11-27,1,3,20C,0.3333333333333333,-0.6931471805599453,0
2020-11-27,2,3,20G,0.6666666666666666,0,-0.6931471805599453
2020-11-28,4,8,20A,0.5,0.2876820724517808,0
2020-11-28,1,8,20B,0.125,0,0.0958940241505936
2020-11-28,2,8,20C,0.25,0.6931471805599453,-0.13515503603605483
2020-11-28,1,8,20G,0.125,-0.6931471805599453,0.326943084337242
2020-11-29,1,1,20C,1,-0.6931471805599453,NA
2020-11-30,1,6,20A,0.16666666666666666,-1.3862943611198906,0.8958797346140275
2020-11-30,3,6,20C,0.5,1.0986122886681098,-0.34657359027997264
2020-11-30,2,6,20G,0.3333333333333333,0.6931471805599453,-0.1438410362258904
2020-12-01,2,2,20G,1,0,NA
2020-12-02,1,9,20A,0.1111111111111111,0,0.49041462650586304
2020-12-02,4,9,20C,0.4444444444444444,0.2876820724517808,0.34657359027997264
2020-12-02,4,9,20G,0.4444444444444444,0.6931471805599453,0.1438410362258904
2020-12-03,2,8,20A,0.25,0.6931471805599453,-0.34657359027997264
2020-12-03,2,8,20C,0.25,-0.6931471805599453,0.34657359027997264
2020-12-03,4,8,20G,0.5,0,0
2020-12-04,1,18,20A,0.05555555555555555,-0.6931471805599453,0.9703303483663003
2020-12-04,3,18,20B,0.16666666666666666,1.0986122886681098,0.3730771919569485
2020-12-04,7,18,20C,0.3888888888888889,1.252762968495368,0.3216936320145291
2020-12-04,7,18,20G,0.3888888888888889,0.5596157879354227,0.5527426922011776
2020-12-05,1,2,20B,0.5,-1.0986122886681098,-1.9459101490553132
2020-12-05,1,2,20G,0.5,-1.9459101490553132,-1.0986122886681098
2020-12-06,1,1,20A,1,0,NA
2020-12-07,8,9,20A,0.8888888888888888,2.0794415416798357,-1.9459101490553132
2020-12-07,1,9,20C,0.1111111111111111,-1.9459101490553132,2.0794415416798357
2020-12-09,1,2,20C,0.5,0,0
2020-12-09,1,2,20G,0.5,0,0
2020-12-10,1,3,20B,0.3333333333333333,0,0
2020-12-10,1,3,20C,0.3333333333333333,0,0
2020-12-10,1,3,20G,0.3333333333333333,0,0
2020-12-11,1,2,20B,0.5,0,0
2020-12-11,1,2,20G,0.5,0,0
2020-12-16,1,2,20A,0.5,-2.0794415416798357,0
2020-12-16,1,2,20G,0.5,0,-2.0794415416798357
2020-12-17,1,1,20G,1,0,NA
2020-12-19,4,5,20C,0.8,1.3862943611198906,0
2020-12-19,1,5,20G,0.2,0,1.3862943611198906
2020-12-20,2,2,20C,1,-0.6931471805599453,NA
2020-12-21,3,11,20A,0.2727272727272727,1.0986122886681098,0.8958797346140274
2020-12-21,6,11,20C,0.5454545454545454,1.0986122886681096,0.8958797346140275
2020-12-21,2,11,20G,0.18181818181818185,0.6931471805599453,1.0986122886681096
2020-12-22,20,81,20A,0.24691358024691357,1.897119984885881,2.013418237092471
2020-12-22,8,81,20B,0.09876543209876544,2.0794415416798357,1.9526443848278194
2020-12-22,35,81,20C,0.43209876543209874,1.7635885922613586,2.057928701300645
2020-12-22,18,81,20G,0.2222222222222222,2.197224577336219,1.9133833729423584
2020-12-23,8,53,20A,0.1509433962264151,-0.9162907318741551,-0.36620409622270306
2020-12-23,4,53,20B,0.07547169811320754,-0.6931471805599452,-0.44058527999410635
2020-12-23,21,53,20C,0.3962264150943397,-0.5108256237659905,-0.501359132258758
2020-12-23,20,53,20G,0.37735849056603776,0.10536051565782634,-0.7067545120666968
2020-12-24,6,17,20A,0.35294117647058826,-0.2876820724517808,-1.4161650806831199
2020-12-24,1,17,20B,0.0588235294117647,-1.3862943611198906,-1.0499609844604165
2020-12-24,6,17,20C,0.35294117647058826,-1.252762968495368,-1.0944714486685907
2020-12-24,4,17,20G,0.2352941176470588,-1.6094379124341003,-0.9755798006890132
2020-12-26,5,9,20C,0.5555555555555556,-0.18232155679395468,0
2020-12-26,4,9,20G,0.4444444444444444,0,-0.18232155679395468
2020-12-27,4,12,20A,0.3333333333333333,-0.4054651081081644,-0.035120171885942
2020-12-27,2,12,20B,0.16666666666666666,0.6931471805599453,-0.40132426810864524
2020-12-27,3,12,20C,0.25,-0.5108256237659905,3.700743415417188e-17
2020-12-27,3,12,20G,0.25,-0.2876820724517808,-0.0743811837714032
2020-12-28,7,56,20A,0.125,0.5596157879354227,1.4873564474491394
2020-12-28,3,56,20B,0.05357142857142857,0.4054651081081645,1.538740007391559
2020-12-28,26,56,20C,0.4642857142857143,2.1594842493533726,0.9540669603098229
2020-12-28,20,56,20G,0.35714285714285715,1.897119984885881,1.04152171513232
2020-12-29,2,24,20A,0.08333333333333333,-1.252762968495368,-0.9224912071910035
2020-12-29,1,24,20B,0.04166666666666666,-1.0986122886681098,-0.9738747671334229
2020-12-29,14,24,20C,0.5833333333333334,-0.6190392084062237,-1.1337324605540517
2020-12-29,7,24,20G,0.2916666666666667,-1.0498221244986776,-0.9901381551899003
2020-12-30,6,39,20A,0.15384615384615383,1.0986122886681096,0.6296410725605677
2020-12-30,3,39,20B,0.07692307692307693,1.0986122886681098,0.6296410725605676
2020-12-30,18,39,20C,0.4615384615384616,0.2513144282809061,0.9120736926896355
